Registration Number,Annual Turnover
20001,31525611.97402946
20002,32581029.816385597
20003,28211929.83865971
20004,32868004.395697847
20005,40279010.931622654
20006,30673294.144895434
20007,29207296.048453987
20008,23591232.2305032
20009,23652350.66224215
20010,29039005.458561238
20011,30293570.917391688
20012,32330232.974556778
20013,28429441.329129085
20014,24856220.68418085
20015,19374374.916184947
20016,32721511.730172597
20017,33769123.80400384
20018,19670057.91195348
20019,31473548.431970667
20020,30702859.778945744
20021,17699952.865670294
20022,26827240.282312304
20023,24314767.18596469
20024,27279624.180975087
20025,31787959.151629016
20026,29857869.006448887
20027,36736357.65149993
20028,31492648.460081108
20029,32908048.659889933
20030,26887250.23206385
20031,33270201.526359387
20032,37253849.16536875
20033,27212031.853880018
20034,28358854.37846501
20035,25339516.57550959
20036,25965984.682426035
20037,35269723.14978579
20038,32868142.503383033
20039,20802837.25652551
20040,26463750.079194255
20041,28130585.349163353
20042,31750230.344670698
20043,26991607.17035874
20044,24244250.584028147
20045,29498566.158182845
20046,23183848.72894167
20047,24137407.96701657
20048,38550598.99687588
20049,23322025.235194284
20050,24938678.39799158
20051,37559208.16521779
20052,35446834.100465715
20053,25277040.675849944
20054,30631638.721332915
20055,35339361.323107556
20056,26811108.585893344
20057,21441815.199817885
20058,35430953.326916404
20059,30016862.3880094
20060,27579968.19681584
20061,17254969.037322637
20062,32207612.35441033
20063,32569477.29916864
20064,38066415.99649573
20065,25247996.63092611
20066,34250706.41207663
20067,23288273.946233224
20068,19014692.10039079
20069,27065636.924693666
20070,31428773.44962149
20071,25372371.261851273
20072,25071458.717844725
20073,31715111.864489727
20074,17428036.50174117
20075,25109479.662367467
20076,30621850.425120793
20077,34860837.77592437
20078,28830615.34561473
20079,27904873.398738474
20080,23672419.115137316
20081,32705911.044763863
20082,25924066.307379384
20083,39603778.071661524
20084,30171122.517752472
20085,23729208.45859852
20086,31829496.975200586
20087,26230285.119664878
20088,33710337.98242246
20089,28494175.486304156
20090,33463147.053474527
20091,28437849.67380469
20092,22906567.272529095
20093,25305883.42019823
20094,25348691.482328814
20095,33075793.46939636
20096,33527933.122513562
20097,29744989.020626374
20098,24132712.488373823
20099,32502110.905173756
20100,24140622.00853449
20101,29976191.162508294
20102,28849807.178953186
20103,28114404.380457647
20104,21594300.172530185
20105,31673785.44864671
20106,35700497.77802495
20107,25859040.12446004
20108,32078750.615364984
20109,32652692.056277107
20110,23536371.19375188
20111,29831842.109010123
20112,38297031.16882183
20113,27488388.092511285
20114,35564498.9461607
20115,34195385.4967704
20116,35095116.27855471
20117,19129362.857020523
20118,29064912.342087876
20119,18534901.68255116
20120,35538356.033625856
20121,18965316.54844997
20122,25526639.04508183
20123,24635940.656623505
20124,20253763.20754268
20125,40286698.042076945
20126,29852435.538651958
20127,26642988.204955596
20128,16312736.827505026
20129,35364866.41449234
20130,35818576.35373739
20131,22464598.4683242
20132,28192906.05017983
20133,27035292.67726462
20134,30792675.65528062
20135,32265067.585269876
20136,18449150.30910842
20137,27120215.368645404
20138,31559571.373698134
20139,30482112.778988913
20140,28171079.57226283
20141,31493831.754453473
20142,27503170.473201856
20143,32026546.798830573
20144,22003289.68826637
20145,33304554.101974186
20146,35094936.67708486
20147,35169250.004305035
20148,27561701.87058449
20149,29494616.716523677
20150,29858935.454887547
20151,34793668.22305193
20152,20529835.333615392
20153,20261005.101672918
20154,29095179.618159957
20155,31668266.65204887
20156,14337460.191275656
20157,33594184.42124418
20158,27969101.087452434
20159,28812680.93327182
20160,30409526.505414046
20161,34261104.816838376
20162,25377686.08284286
20163,30014061.144018807
20164,33077255.723223288
20165,32504111.893069126
20166,28242137.0700229
20167,27509020.01568027
20168,21294444.352013893
20169,35127889.41093505
20170,30937043.145719543
20171,39770288.16441162
20172,24482497.758321807
20173,30583814.229324646
20174,33070432.59515343
20175,24920297.165429916
20176,35868099.396696866
20177,27485461.30491662
20178,25789660.624207012
20179,27443349.1316047
20180,31224652.519615356
20181,30661392.342496786
20182,28904715.944695912
20183,26564174.38545215
20184,32425768.095989637
20185,25695921.281096715
20186,28150912.689776298
20187,19148796.188137293
20188,19496959.249086022
20189,30422031.54598878
20190,30689901.01451867
20191,24600755.403648324
20192,26819430.273438904
20193,29586233.757092062
20194,27745828.365679123
20195,31275234.5285813
20196,15905425.983500965
20197,27566887.41725507
20198,24547578.08365421
20199,27466976.075082377
20200,26617465.483445507
20201,34615432.15103203
20202,34590937.057369664
20203,25843599.778371707
20204,27922495.44703669
20205,22681537.401986994
20206,40478714.45202119
20207,24661521.77354026
20208,29611957.804568358
20209,34390528.60428779
20210,27473456.275046423
20211,25011870.856785998
20212,34604423.21980892
20213,29906638.928659916
20214,23372911.792642787
20215,16738634.341399848
20216,13789066.225546598
20217,37814028.782983296
20218,37300285.54867229
20219,35752830.889623284
20220,36903228.794939704
20221,23234016.943715066
20222,22419937.942122456
20223,19384490.285919078
20224,26445707.722633746
20225,30266755.612140354
20226,34703553.15359558
20227,34225007.63525547
20228,29483044.768901005
20229,34808923.95880417
20230,33108237.890727438
20231,29399731.72635178
20232,28690586.694273368
20233,38863980.89148967
20234,31834127.721865047
20235,29940188.24899371
20236,32271821.59502738
20237,31708373.698697418
20238,27859761.114898104
20239,24447059.328815207
20240,36574305.763078876
20241,29484633.35425528
20242,30420333.860796653
20243,35115891.52983091
20244,15886593.764151827
20245,28143917.21342964
20246,27868686.85415192
20247,24443326.734349407
20248,27666774.825628452
20249,27210188.048402697
20250,30752363.04025602
20251,36471780.62520216
20252,32177012.608115196
20253,25786040.9692832
20254,35679705.57791175
20255,24230188.44668723
20256,30104380.01457081
20257,21062711.71048044
20258,39320568.02275618
20259,34299896.27025818
20260,26402342.347010233
20261,35992795.68725882
20262,19299090.328755487
20263,32472998.20603183
20264,21110796.174045976
20265,26352242.4280204
20266,27151379.93393041
20267,20545356.240592364
20268,20818310.76440411
20269,31376311.003669783
20270,29190649.42157534
20271,31921741.599945813
20272,30856093.076908033
20273,30907448.310176812
20274,17353279.27536525
20275,33217093.18521291
20276,33103191.58749628
20277,25418941.36765068
20278,28952502.34772083
20279,29559106.046531938
20280,36633227.2546799
20281,24833213.246450394
20282,35725313.23353018
20283,29667913.822456665
20284,33779585.920479804
20285,15267924.756680876
20286,31082658.43228036
20287,21168165.382149316
20288,45064567.1818164
20289,23724738.228389174
20290,29223925.074157547
20291,33666588.3336553
20292,36613064.09518198
20293,27788774.88410177
20294,31293047.20849655
20295,31812302.45750254
20296,26655279.457328685
20297,17295834.406616554
20298,30136096.961220086
20299,34733214.53674047
20300,33425452.876992054
20301,17259105.828968536
20302,31374545.12189066
20303,32879724.642167896
20304,28094940.130097084
20305,28102678.40901157
20306,25182824.669810623
20307,31743872.964741692
20308,25260462.698374413
20309,21606153.29240193
20310,8031194.861342125
20311,27896281.959297385
20312,27746761.16581412
20313,29437736.804546867
20314,24281812.626472797
20315,35872840.04178138
20316,12830495.677479867
20317,16664877.53468062
20318,29397332.828976147
20319,27192557.7780874
20320,21387041.241460443
20321,33727857.896196395
20322,33191470.28678902
20323,26629269.63815593
20324,31298109.19195779
20325,25239489.1994949
20326,35061412.85631696
20327,23213159.44618163
20328,22521278.858315498
20329,17479799.209297158
20330,30185153.0869935
20331,25153999.0992782
20332,35495399.7950872
20333,31754273.153944023
20334,37968657.90520343
20335,39374137.27526137
20336,25143228.614903685
20337,28576684.778355896
20338,26243372.81359475
20339,38975230.69064395
20340,31303426.082171597
20341,33240663.786031727
20342,21812940.641605236
20343,37864816.21309821
20344,22616051.10454896
20345,22881905.279937662
20346,32468244.42592473
20347,30532299.466188572
20348,39310923.142849416
20349,25165822.678543523
20350,24261438.40434858
20351,30189256.022399396
20352,22253610.202645406
20353,33806939.6386784
20354,24319973.350690387
20355,21106895.138450723
20356,25508087.417756297
20357,36115470.98415742
20358,38599330.02417743
20359,25329508.583237395
20360,24899948.962333873
20361,25535269.638560202
20362,26651752.98172677
20363,27142746.75904938
20364,33606412.42170909
20365,25934807.85530868
20366,27299621.619719833
20367,25815108.46776189
20368,26229088.387494497
20369,35008103.4189863
20370,38040545.15067045
20371,44142569.05528823
20372,29098577.765213795
20373,27868956.269461703
20374,26738620.910554297
20375,26748046.81621245
20376,25997323.722725864
20377,33085904.312510528
20378,33555768.90792735
20379,25289355.25278727
20380,25246261.028768107
20381,36631713.29430285
20382,19648254.081933096
20383,33659126.10002419
20384,32878325.242023613
20385,20514532.43712008
20386,26759292.81749685
20387,24163735.09815935
20388,21105640.535500765
20389,29033329.966129325
20390,35926303.903409705
20391,25777147.52351131
20392,34733564.652706474
20393,18634378.37408093
20394,16091587.41667603
20395,29733372.08517186
20396,28012324.86096404
20397,30743879.38841558
20398,30892150.048712656
20399,30528045.654561196
20400,23556590.430264562
20401,29202920.179013416
20402,26017042.86893452
20403,30682872.899886012
20404,25647698.95546999
20405,33203989.380285613
20406,39404057.7010313
20407,22343592.593773056
20408,25875150.94439041
20409,31043644.218667347
20410,27849201.648406997
20411,20381787.43749738
20412,28260876.80389381
20413,30106671.754323564
20414,20533002.6707991
20415,27753523.06540806
20416,29020767.05062131
20417,22240951.414455336
20418,25271932.0333362
20419,22522850.543621138
20420,24923520.53883802
20421,26699511.490812365
20422,39252964.69379351
20423,29153406.523635138
20424,17141409.18166281
20425,21465967.747388095
20426,34255018.0999957
20427,23840084.64864812
20428,26926767.674701974
20429,31728022.98527693
20430,15671661.543269161
20431,29579424.67254784
20432,25776964.17224838
20433,29141506.86937844
20434,22409848.56011139
20435,22636905.47411813
20436,38007385.24318098
20437,31511903.046915628
20438,40806817.05311403
20439,35192223.43520684
20440,25977170.480189487
20441,29838847.929876104
20442,20476463.992749214
20443,18104313.865130592
20444,27005089.678379398
20445,23803685.50540004
20446,26715797.62520124
20447,22771857.776125953
20448,16927333.880073346
20449,39267684.95080412
20450,16196043.175235614
20451,28441032.64787788
20452,10343006.44652564
20453,29590818.93388232
20454,26018842.484370872
20455,35725216.24352754
20456,29021255.952851985
20457,34246564.07557386
20458,24043367.82400105
20459,28496893.24574417
20460,28531164.545671307
20461,33090585.669339463
20462,23022764.769839585
20463,27792590.100162335
20464,21165152.22274411
20465,24632671.56970424
20466,28653630.55949136
20467,18417377.84747698
20468,22587886.14311747
20469,36282287.103820205
20470,29266617.159212332
20471,23854367.05788873
20472,32715251.01961995
20473,32948267.37606322
20474,23756750.304598123
20475,34622702.021475755
20476,17250848.99638652
20477,27213631.49208212
20478,31992392.543972984
20479,35848342.152528755
20480,32749335.954124622
20481,27679930.987708643
20482,32830017.493345432
20483,32110984.93718848
20484,33325799.11045694
20485,24613027.74186633
20486,12415996.111535605
20487,23778848.663608026
20488,24627976.872892458
20489,26717496.81922906
20490,28683258.61574641
20491,31664340.25081179
20492,28276784.95181515
20493,25775267.96205435
20494,30691976.42105567
20495,28409515.69165602
20496,28668642.155444957
20497,24290477.158579834
20498,34734153.96534817
20499,37229897.16332978
20500,22599119.287338883
